Ticket_ID,Issue_Category,Priority,Resolution_Time,Engineer_Cost,Client_Type,Escalation_Count,Customer_Rating
105803,Software,Low,,92,Enterprise,3,5.0
105804,Database,High,3.22,61,Enterprise,2,3.7
105805,Email,High,1.26,47,Medium,3,4.0
105806,Hardware,High,,86,Medium,0,4.4
105807,Security,Low,8.74,48,Medium,1,4.1
105808,Software,Low,4.9,66,Small,1,4.1
105809,Security,High,9.31,60,Enterprise,2,3.2
105810,Email,Low,6.1,37,Small,0,3.4
105811,Hardware,High,11.39,34,Small,2,4.2
105812,Software,Medium,5.64,54,Enterprise,3,3.3
105813,Security,Low,1.0,49,Small,0,4.2
105814,Hardware,Medium,8.01,67,Medium,3,3.7
105815,Software,Low,,78,Small,1,2.8
105816,Security,High,0.54,70,Small,2,2.6
105817,Database,Medium,8.62,39,Enterprise,0,3.0
105818,Security,High,4.17,39,Small,2,4.5
105819,Software,High,3.35,91,Small,3,3.1
105820,Software,Low,7.72,79,Medium,0,4.5
105821,Email,Medium,,34,Enterprise,1,4.8
105822,Hardware,High,5.9,89,Small,3,3.3
105823,Email,Medium,,57,Medium,0,3.9
105824,Hardware,Low,4.32,61,Small,1,4.6
105825,Email,Low,,57,Small,1,2.7
105826,Network,High,2.91,44,Small,1,3.9
105827,Software,Critical,,62,Medium,2,4.2
105828,Database,Medium,3.58,30,Enterprise,2,3.8
105829,Database,Critical,,94,Small,3,3.2
105830,Network,High,6.99,85,Enterprise,2,3.9
105831,Hardware,Low,8.28,93,Small,2,4.9
105832,Network,Low,9.39,98,Enterprise,3,3.4
105833,Software,Low,8.48,43,Enterprise,2,3.2
105834,Software,Low,,57,Medium,1,3.7
105835,Email,Medium,6.45,67,Enterprise,2,4.0
105836,Security,Low,7.85,75,Small,1,3.9
105837,Network,Medium,8.46,91,Small,1,4.6
105838,Database,Medium,3.89,48,Small,1,2.9
105839,Email,Low,4.72,91,Medium,0,3.1
105840,Database,Low,9.18,69,Medium,2,4.9
105841,Software,Medium,0.67,65,Medium,0,4.6
105842,Software,Low,2.63,45,Small,0,4.1
105843,Security,High,5.68,76,Medium,0,4.4
105844,Email,Low,10.14,96,Small,0,5.0
105845,Software,Medium,8.45,63,Small,3,4.9
105846,Security,Medium,11.59,43,Small,2,5.0
105847,Database,Low,4.76,26,Small,0,3.7
105848,Email,Low,6.21,38,Small,2,2.6
105849,Security,Low,10.78,85,Small,3,4.9
105850,Email,Medium,8.3,81,Small,3,3.8
105851,Email,Low,3.84,49,Small,1,2.9
105852,Hardware,Medium,,74,Small,0,2.5
105853,Database,High,8.89,89,Small,0,4.9
105854,Security,Critical,,64,Small,0,4.3
105855,Security,High,5.18,92,Enterprise,0,2.9
105856,Hardware,Medium,8.87,36,Small,2,4.5
105857,Email,Medium,10.3,31,Small,2,2.9
105858,Hardware,Medium,2.2,21,Medium,3,3.0
105859,Hardware,Medium,9.13,56,Medium,3,3.1
105860,Software,Low,10.73,75,Medium,2,4.0
105861,Email,High,6.67,24,Small,1,3.4
105862,Software,Medium,,67,Small,1,2.6
105863,Software,Low,3.56,91,Small,0,4.6
105864,Security,High,6.71,73,Enterprise,3,2.7
105865,Software,High,11.43,62,Medium,2,4.0
105866,Database,Low,3.5,58,Small,0,2.5
105867,Database,Medium,8.63,96,Medium,1,2.9
105868,Software,High,7.02,33,Enterprise,1,4.6
105869,Hardware,High,3.48,68,Enterprise,2,4.2
105870,Software,Medium,2.78,73,Enterprise,1,4.6
105871,Hardware,Low,8.42,79,Small,3,3.2
105872,Software,Low,8.45,32,Small,0,4.5
105873,Network,Low,,39,Small,3,3.2
105874,Email,Low,6.51,93,Small,2,2.6
105875,Database,Low,9.72,27,Small,1,4.4
105876,Hardware,Low,9.5,65,Small,3,4.8
105877,Software,Low,6.08,93,Medium,0,3.6
105878,Network,High,5.16,36,Small,2,2.8
105879,Security,Medium,4.39,48,Medium,0,2.5
105880,Database,Low,2.17,85,Enterprise,1,4.6
105881,Database,Critical,11.41,55,Enterprise,1,4.9
105882,Security,Low,11.34,90,Medium,2,3.2
105883,Email,Medium,1.2,24,Medium,3,2.5
105884,Software,Medium,10.8,68,Medium,3,4.7
105885,Network,Critical,2.74,91,Small,2,4.4
105886,Network,Medium,,99,Small,1,3.2
105887,Network,Low,11.6,73,Small,1,3.5
105888,Email,Low,3.42,93,Small,1,4.1
105889,Software,Low,10.53,56,Enterprise,0,4.2
105890,Database,Medium,5.8,61,Small,1,3.9
105891,Database,Low,4.35,85,Small,0,4.2
105892,Software,Low,2.49,54,Enterprise,0,3.7
105893,Software,High,9.32,53,Enterprise,2,4.4
105894,Security,Low,3.76,25,Enterprise,1,4.5
105895,Database,Medium,5.48,44,Small,2,3.9
105896,Hardware,Low,7.63,56,Medium,1,2.6
105897,Software,Medium,6.15,23,Small,3,4.7
105898,Software,Low,8.96,47,Enterprise,0,4.6
105899,Email,Low,7.8,41,Medium,2,3.5
105900,Security,Critical,1.11,59,Small,0,2.8
105901,Email,Medium,6.43,87,Medium,3,2.7
105902,Network,Low,9.96,31,Medium,1,2.6
105903,Hardware,Medium,,66,Small,2,3.9
105904,Email,High,,94,Small,1,4.2
105905,Email,High,7.61,81,Small,0,3.3
105906,Network,High,6.41,28,Medium,1,3.1
105907,Security,Medium,10.04,56,Enterprise,2,2.7
105908,Email,High,9.13,28,Small,1,3.5
105909,Hardware,Low,,48,Small,0,2.9
105910,Email,Medium,11.95,79,Medium,3,3.5
105911,Email,High,,91,Small,2,4.5
105912,Security,Low,7.47,33,Medium,0,2.7
105913,Email,Medium,0.8,33,Enterprise,3,2.9
105914,Database,Medium,11.87,22,Small,2,4.7
105915,Software,Medium,,90,Medium,1,3.2
105916,Hardware,Critical,2.25,35,Small,0,4.1
105917,Software,Medium,0.68,33,Enterprise,0,4.8
105918,Email,Medium,8.66,61,Medium,0,3.2
105919,Security,Critical,11.95,42,Small,1,3.9
105920,Hardware,Low,0.54,62,Small,3,2.7
105921,Security,Low,5.42,25,Medium,1,4.4
105922,Database,High,10.99,32,Small,0,2.8
105923,Software,High,,57,Small,1,3.6
105924,Security,Low,6.31,95,Small,3,4.4
105925,Network,Low,9.92,46,Medium,2,4.2
105926,Software,Medium,1.89,84,Small,3,4.7
105927,Software,High,4.5,82,Small,2,4.3
105928,Hardware,High,,60,Small,2,4.3
105929,Security,Low,,72,Small,3,2.9
105930,Hardware,High,3.25,35,Medium,1,2.8
105931,Security,Critical,10.0,93,Small,0,2.7
105932,Software,Critical,10.9,87,Small,0,4.1
105933,Software,Low,9.9,42,Medium,2,3.7
105934,Security,Low,10.46,89,Medium,1,4.2
105935,Network,High,8.93,33,Small,2,4.3
105936,Database,Medium,11.24,46,Small,0,4.4
105937,Security,Low,2.77,28,Medium,2,4.8
105938,Software,Medium,7.91,50,Enterprise,2,4.1
105939,Network,Medium,,84,Medium,2,3.3
105940,Database,Medium,10.13,89,Small,1,2.7
105941,Email,High,,70,Enterprise,3,2.6
105942,Software,Critical,3.69,74,Enterprise,2,4.0
105943,Email,High,9.38,29,Small,1,4.6
105944,Security,High,2.88,46,Enterprise,3,3.4
105945,Database,Critical,10.69,86,Enterprise,1,3.7
105946,Security,Low,,27,Medium,0,4.8
105947,Database,High,6.18,93,Small,2,2.6
105948,Software,Medium,7.0,29,Medium,3,3.9
105949,Database,Medium,3.07,67,Enterprise,3,2.9
105950,Hardware,High,11.31,32,Small,1,3.5
105951,Database,Medium,,30,Small,0,4.5
105952,Software,Low,2.47,42,Small,1,4.8
105953,Hardware,Low,2.62,69,Medium,1,2.9
105954,Software,Medium,5.21,56,Small,0,2.8
105955,Software,Medium,6.28,38,Medium,3,4.5
105956,Security,Medium,3.22,76,Medium,1,4.1
105957,Hardware,Low,10.8,31,Small,2,3.9
105958,Security,Medium,11.69,45,Small,1,3.4
105959,Network,Medium,5.28,61,Small,3,3.0
105960,Software,Medium,8.08,52,Enterprise,2,3.9
105961,Security,Critical,6.47,49,Medium,0,4.2
105962,Hardware,Critical,5.27,82,Small,2,3.5
105963,Software,Low,5.82,68,Small,3,4.7
105964,Software,High,4.9,20,Enterprise,3,4.3
105965,Hardware,High,10.03,34,Enterprise,0,4.3
105966,Database,Critical,7.08,62,Small,3,3.8
105967,Network,Low,0.91,24,Enterprise,1,2.7
105968,Database,High,1.21,70,Small,3,3.6
105969,Security,High,,72,Medium,0,3.1
105970,Email,Low,11.7,81,Enterprise,2,3.5
105971,Software,Low,,65,Medium,1,3.6
105972,Database,Medium,2.36,60,Small,0,3.5
105973,Software,Low,2.25,30,Small,0,3.1
105974,Email,Low,2.19,47,Small,0,4.0
105975,Database,Critical,7.13,56,Small,3,3.6
105976,Security,Medium,0.77,91,Small,1,3.2
105977,Software,High,7.92,20,Small,0,4.8
105978,Email,Low,11.3,33,Medium,3,3.7
105979,Email,Medium,6.42,45,Enterprise,0,3.6
105980,Hardware,High,,65,Small,0,3.2
105981,Security,Medium,,90,Medium,2,3.8
105982,Email,High,9.73,68,Small,0,3.9
105983,Hardware,Low,8.41,75,Small,2,3.1
105984,Security,Low,,39,Small,1,4.5
105985,Email,Medium,8.77,94,Small,3,4.5
105986,Network,Low,3.59,92,Medium,3,2.8
105987,Software,Low,2.4,39,Enterprise,1,3.4
105988,Database,Low,2.6,89,Medium,0,3.8
105989,Hardware,High,6.76,38,Small,0,4.4
105990,Database,Low,3.81,83,Medium,3,3.2
105991,Network,Low,,98,Small,1,2.7
105992,Network,High,6.45,40,Small,1,3.4
105993,Network,Low,1.19,68,Small,1,2.9
105994,Hardware,Critical,2.25,42,Enterprise,2,3.8
105995,Database,Low,4.36,47,Small,0,4.4
105996,Database,High,6.12,47,Medium,1,3.3
105997,Software,Critical,4.03,58,Small,2,2.9
105998,Security,Low,7.25,33,Medium,3,2.9
105999,Database,Low,,27,Small,1,2.6
106000,Email,Medium,4.57,78,Small,0,3.8
106001,Software,Medium,9.31,69,Small,0,3.8
106002,Security,High,,41,Small,1,2.8
106003,Email,Low,3.64,41,Small,0,3.6
106004,Database,Medium,3.66,54,Small,2,2.9
106005,Email,Low,,54,Small,3,3.6
106006,Software,Critical,,37,Medium,0,4.1
106007,Hardware,Medium,,73,Medium,1,4.7
106008,Database,Medium,5.69,56,Small,0,2.7
106009,Network,High,1.22,35,Small,3,4.6
106010,Hardware,Medium,2.83,24,Medium,3,3.9
106011,Network,Low,6.77,38,Small,2,3.4
106012,Hardware,High,9.19,88,Small,0,3.9
106013,Security,Medium,2.03,58,Medium,1,3.9
106014,Software,Low,1.46,44,Enterprise,3,2.6
106015,Software,Medium,11.1,27,Medium,0,4.6
106016,Database,Low,5.2,30,Enterprise,0,3.0
106017,Database,Medium,2.17,53,Small,1,2.9
106018,Software,High,2.22,49,Small,3,3.0
106019,Email,Low,5.33,29,Small,1,4.0
106020,Hardware,Low,6.43,27,Enterprise,2,4.6
106021,Email,Low,11.29,79,Small,3,3.6
106022,Hardware,Medium,,68,Small,3,3.3
106023,Security,Low,6.35,20,Medium,3,3.1
106024,Security,Medium,4.52,83,Enterprise,0,5.0
106025,Database,High,6.43,68,Small,0,5.0
106026,Software,Critical,3.23,72,Enterprise,2,4.3
106027,Security,Critical,11.63,56,Enterprise,0,4.6
106028,Hardware,High,,83,Small,3,3.9
106029,Software,Low,0.98,71,Enterprise,3,4.4
106030,Email,Low,,48,Small,2,4.3
106031,Database,Medium,8.05,72,Small,3,4.3
106032,Security,Low,9.19,96,Medium,1,4.2
106033,Network,Medium,10.61,34,Medium,3,3.7
106034,Hardware,Low,,72,Medium,0,4.4
106035,Database,Low,2.38,68,Medium,0,2.5
106036,Database,Low,3.51,95,Enterprise,3,4.9
106037,Email,Medium,1.68,87,Small,2,3.5
106038,Software,Medium,7.83,57,Enterprise,0,2.7
106039,Security,High,9.42,21,Small,1,2.6
106040,Software,High,,96,Small,1,5.0
106041,Software,Medium,5.9,41,Small,1,4.5
106042,Database,Medium,0.52,83,Small,3,4.2
106043,Hardware,Medium,10.14,95,Small,2,3.2
106044,Email,Low,,77,Medium,0,4.1
106045,Database,High,1.62,41,Small,1,3.1
106046,Software,Critical,,65,Medium,3,2.9
106047,Network,High,5.72,46,Small,2,2.6
106048,Network,Low,0.58,60,Small,0,3.4
106049,Email,Low,11.28,41,Small,3,2.9
106050,Network,Low,3.08,64,Small,3,4.8
106051,Network,High,9.54,28,Small,3,3.4
106052,Software,Low,5.55,61,Small,1,2.6
106053,Security,Medium,3.98,46,Small,1,4.3
106054,Database,Low,10.55,89,Small,3,4.3
106055,Database,Low,10.66,40,Enterprise,3,3.8
106056,Email,Low,3.72,43,Small,0,3.0
106057,Software,Medium,6.67,26,Small,1,3.7
106058,Email,Medium,7.11,56,Medium,2,4.7
106059,Email,High,10.48,38,Medium,1,3.0
106060,Hardware,High,8.16,80,Medium,2,3.8
106061,Security,Critical,,45,Medium,1,4.2
106062,Software,Low,4.29,77,Medium,2,4.8
106063,Network,Low,,96,Medium,0,2.8
106064,Software,Low,6.73,58,Small,2,4.8
106065,Software,Low,4.68,43,Medium,0,3.5
106066,Hardware,Low,6.6,38,Medium,0,4.7
106067,Software,Low,6.93,29,Small,2,3.1
106068,Email,High,2.82,26,Small,2,3.6
106069,Email,Medium,6.04,48,Enterprise,0,4.5
106070,Security,High,1.2,80,Small,0,3.2
106071,Email,Low,,88,Small,1,3.4
106072,Database,Medium,5.56,50,Enterprise,1,3.8
106073,Database,Critical,0.72,61,Small,3,2.9
106074,Software,High,6.16,49,Medium,3,2.6
106075,Software,Critical,6.7,45,Medium,1,3.0
106076,Security,Low,11.76,71,Medium,1,3.6
106077,Email,High,,96,Enterprise,0,2.5
106078,Network,High,,58,Medium,2,2.5
106079,Hardware,Medium,4.69,45,Medium,0,3.3
106080,Hardware,Medium,4.08,45,Small,2,3.9
106081,Software,Medium,,79,Enterprise,0,4.4
106082,Email,Low,,56,Medium,1,4.6
106083,Software,Medium,9.94,80,Medium,2,2.9
106084,Database,Medium,9.43,71,Enterprise,1,3.2
106085,Network,High,,63,Small,3,4.9
106086,Hardware,Low,,46,Medium,0,4.3
106087,Database,Low,5.34,64,Small,1,3.9
106088,Database,Low,9.33,78,Medium,3,2.6
106089,Hardware,Medium,,30,Enterprise,2,4.3
106090,Network,Low,9.85,92,Medium,0,3.2
106091,Database,Low,6.12,20,Small,2,4.8
106092,Software,Low,5.6,47,Medium,1,3.4
106093,Hardware,Low,4.86,31,Small,3,2.5
106094,Network,Critical,5.03,23,Small,2,4.3
106095,Network,Medium,9.06,56,Enterprise,1,3.6
106096,Database,High,1.82,83,Small,2,2.8
106097,Hardware,High,6.67,87,Medium,1,3.7
106098,Software,Low,6.83,53,Medium,1,4.1
106099,Security,Low,0.87,82,Enterprise,0,4.5
106100,Email,Medium,10.38,67,Small,2,3.4
106101,Software,Medium,,91,Small,3,2.9
106102,Software,Medium,,66,Medium,3,4.4
106103,Hardware,Medium,1.39,36,Medium,3,3.4
106104,Database,Low,4.33,41,Small,0,3.0
106105,Database,Low,10.68,76,Medium,3,4.8
106106,Database,Low,11.63,47,Small,2,3.3
106107,Database,High,3.76,95,Enterprise,1,3.5
106108,Software,Medium,7.12,96,Small,2,2.6
106109,Email,Low,,92,Medium,1,3.3
106110,Network,Low,10.29,45,Small,2,3.1
106111,Software,Critical,10.1,52,Enterprise,1,3.6
106112,Security,Medium,5.36,86,Medium,1,4.2
106113,Network,Low,6.54,48,Medium,0,3.9
106114,Hardware,Low,5.75,35,Medium,3,4.4
106115,Hardware,Low,11.08,62,Medium,2,4.9
106116,Software,Critical,8.99,36,Small,0,3.4
106117,Security,Low,3.16,60,Small,2,4.3
106118,Email,High,,47,Small,0,3.4
106119,Email,Medium,8.26,26,Small,2,4.4
106120,Email,Medium,4.72,31,Small,1,2.9
106121,Email,Medium,,27,Small,1,3.6
106122,Database,Medium,7.45,39,Medium,2,4.1
106123,Software,Medium,0.55,79,Small,1,2.8
106124,Hardware,Low,,99,Enterprise,1,3.9
106125,Hardware,Medium,11.9,99,Small,3,4.4
106126,Hardware,Low,10.64,87,Medium,2,3.7
106127,Hardware,High,11.32,90,Small,3,3.1
106128,Security,Medium,3.95,47,Medium,3,3.6
106129,Network,Medium,,56,Small,3,2.6
106130,Software,Medium,8.32,53,Small,3,2.7
106131,Network,High,9.64,93,Enterprise,0,3.1
106132,Email,Low,5.78,94,Small,1,3.6
106133,Email,Medium,2.18,34,Small,0,4.8
106134,Hardware,Medium,11.74,27,Medium,2,3.7
106135,Network,Medium,,28,Enterprise,1,4.3
106136,Network,Critical,10.27,78,Medium,3,4.8
106137,Hardware,Low,1.99,79,Small,1,4.3
106138,Software,Low,11.46,42,Enterprise,1,3.3
106139,Software,High,10.59,95,Small,0,4.0
106140,Security,Medium,11.7,88,Enterprise,3,2.6
106141,Software,Critical,4.05,63,Small,1,4.1
106142,Hardware,Medium,11.67,55,Small,1,4.4
106143,Hardware,Critical,8.47,23,Small,1,4.9
106144,Email,Critical,7.28,40,Medium,2,3.9
106145,Network,Low,11.8,71,Small,1,4.8
106146,Network,Low,3.72,68,Enterprise,1,3.5
106147,Hardware,Low,2.75,61,Medium,0,3.9
106148,Software,High,,54,Medium,0,2.7
106149,Network,Low,3.93,43,Enterprise,3,3.1
106150,Network,Medium,,99,Small,3,2.7
106151,Email,High,7.7,87,Medium,3,2.8
106152,Software,Medium,3.46,27,Enterprise,1,4.9
106153,Hardware,Medium,10.91,38,Medium,2,4.8
106154,Software,Medium,6.8,48,Enterprise,0,3.4
106155,Database,Low,8.87,81,Small,3,3.9
106156,Database,Medium,1.47,80,Small,3,2.8
106157,Software,Low,2.08,64,Small,0,2.6
106158,Database,Medium,,43,Small,0,2.6
106159,Software,Low,8.99,20,Small,2,4.7
106160,Email,Low,8.57,32,Enterprise,1,2.6
106161,Security,Medium,9.54,60,Small,1,3.5
106162,Email,Low,,71,Medium,3,4.7
106163,Network,Low,,70,Medium,2,3.5
106164,Network,Low,,59,Small,2,3.4
106165,Database,Low,4.85,78,Enterprise,1,4.4
106166,Software,High,0.62,78,Enterprise,2,3.6
106167,Security,High,5.77,39,Medium,2,5.0
106168,Hardware,Low,11.27,51,Enterprise,3,3.4
106169,Hardware,Low,2.89,39,Small,2,4.1
106170,Hardware,High,1.02,46,Small,0,3.3
106171,Hardware,Low,4.45,93,Medium,0,4.5
106172,Software,Medium,8.05,31,Small,2,3.2
106173,Hardware,Medium,3.94,82,Medium,0,3.6
106174,Security,High,1.91,75,Medium,3,4.4
106175,Security,Medium,3.31,62,Small,3,3.1
106176,Email,High,9.75,93,Enterprise,3,3.2
106177,Software,Medium,,75,Small,1,4.0
106178,Security,High,10.49,27,Medium,0,4.5
106179,Network,Medium,0.59,38,Small,3,2.9
106180,Network,Medium,6.35,78,Small,0,2.9
106181,Hardware,Medium,8.28,48,Small,0,4.7
106182,Email,High,3.06,50,Small,2,4.9
106183,Email,Medium,,48,Small,1,3.5
106184,Hardware,High,7.8,74,Medium,0,4.3
106185,Software,Low,3.11,90,Small,2,4.9
106186,Database,Low,1.16,95,Small,0,3.3
106187,Security,Low,1.45,24,Small,0,3.3
106188,Email,Medium,11.24,26,Small,2,4.9
106189,Software,Low,3.86,62,Small,3,3.7
106190,Database,Low,8.76,86,Small,1,3.8
106191,Hardware,Medium,11.12,96,Enterprise,3,2.9
106192,Security,High,3.97,82,Medium,3,3.8
106193,Security,Medium,1.19,76,Small,0,3.4
106194,Email,Medium,5.91,88,Small,1,3.0
106195,Security,Medium,8.35,99,Small,0,4.2
106196,Hardware,High,11.99,71,Medium,3,3.2
106197,Software,Medium,,82,Small,1,4.7
106198,Network,Medium,9.61,41,Small,3,3.4
106199,Software,High,2.24,38,Enterprise,2,2.9
106200,Network,Low,,75,Small,1,3.0
106201,Software,High,,78,Enterprise,1,4.1
106202,Security,High,,64,Small,3,2.7
106203,Network,Medium,,98,Small,0,4.8
106204,Email,Medium,4.68,98,Small,1,4.8
106205,Email,Low,4.53,44,Enterprise,1,3.1
106206,Database,Medium,11.65,60,Small,0,2.6
106207,Security,High,10.3,60,Small,2,3.3
106208,Hardware,Medium,1.78,33,Small,3,2.5
106209,Network,Medium,6.54,30,Small,2,4.2
106210,Network,Medium,,32,Small,0,3.6
106211,Database,Low,,86,Small,2,5.0
106212,Software,Low,0.59,63,Medium,1,4.2
106213,Network,Medium,7.48,74,Small,3,4.6
106214,Email,Low,,87,Small,0,3.8
106215,Hardware,High,1.28,55,Medium,0,4.2
106216,Email,Critical,10.88,85,Small,2,4.8
106217,Network,High,,98,Medium,2,2.8
106218,Hardware,Critical,,96,Enterprise,3,3.6
106219,Email,Medium,2.76,76,Small,3,3.3
106220,Email,Medium,7.5,87,Medium,1,4.4
106221,Hardware,Medium,0.81,61,Medium,0,4.2
106222,Software,Medium,,46,Enterprise,2,4.2
106223,Software,Low,9.25,58,Enterprise,1,4.6
106224,Security,Low,,87,Medium,0,3.0
106225,Email,Critical,6.28,53,Medium,1,3.0
106226,Email,Medium,6.63,86,Small,0,3.8
106227,Database,Low,5.27,56,Enterprise,1,3.9
106228,Hardware,Low,9.16,38,Small,3,2.9
106229,Hardware,Low,2.23,55,Small,0,4.3
106230,Hardware,Medium,0.85,78,Small,2,2.6
106231,Hardware,High,2.15,27,Small,0,3.6
106232,Database,Low,,87,Small,3,5.0
106233,Software,Low,4.53,93,Medium,0,4.2
106234,Security,High,5.84,69,Small,1,4.1
106235,Software,High,,21,Enterprise,0,3.6
106236,Security,High,1.67,30,Medium,2,4.6
106237,Network,High,8.79,89,Medium,2,3.3
106238,Database,Low,3.02,49,Medium,0,2.7
106239,Network,Low,4.85,38,Small,3,2.9
106240,Email,Medium,4.99,48,Medium,0,4.2
106241,Hardware,High,,93,Small,1,3.5
106242,Database,Medium,7.76,53,Small,3,2.5
106243,Software,Medium,11.08,65,Medium,2,3.9
106244,Security,Low,1.66,77,Enterprise,0,3.8
106245,Hardware,Low,,61,Small,0,3.6
106246,Security,Low,3.73,67,Small,2,4.8
106247,Email,Low,10.28,78,Medium,0,3.5
106248,Email,Critical,2.37,66,Small,1,3.1
106249,Database,Medium,,43,Medium,0,4.4
106250,Hardware,Medium,,47,Small,3,3.9
106251,Network,Low,2.49,69,Enterprise,3,3.1
106252,Hardware,Medium,1.51,81,Enterprise,0,3.1
106253,Hardware,High,,45,Enterprise,1,4.0
106254,Hardware,Medium,8.41,23,Enterprise,2,3.6
106255,Hardware,Critical,11.93,64,Small,3,3.1
106256,Security,Medium,,86,Small,0,3.2
106257,Hardware,Low,2.18,99,Small,3,3.4
106258,Email,Critical,7.89,60,Small,2,2.8
106259,Hardware,Critical,6.37,77,Small,2,3.9
106260,Hardware,High,7.11,93,Medium,0,4.8
106261,Network,Critical,5.13,72,Enterprise,1,2.7
106262,Database,Critical,,93,Medium,0,4.6
106263,Security,Low,10.54,78,Enterprise,3,5.0
106264,Database,Medium,10.43,53,Small,2,4.7
106265,Database,High,5.48,29,Medium,3,4.1
106266,Email,Low,6.07,96,Small,0,4.1
106267,Network,Critical,,87,Small,2,3.0
106268,Software,Medium,7.23,38,Enterprise,0,3.0
106269,Database,Low,7.44,78,Enterprise,1,4.8
106270,Email,High,4.6,56,Small,1,4.8
106271,Software,Critical,10.78,52,Small,0,4.9
106272,Email,Low,,30,Enterprise,1,4.7
106273,Email,Medium,7.53,56,Enterprise,2,3.8
106274,Email,Low,,74,Small,0,3.5
106275,Software,Medium,2.49,93,Medium,1,4.9
106276,Security,Low,6.19,61,Small,1,4.3
106277,Software,Critical,6.33,46,Medium,0,2.6
106278,Hardware,High,5.01,56,Small,2,3.8
106279,Database,Low,6.59,39,Enterprise,2,3.5
106280,Software,Low,5.38,60,Small,3,3.0
106281,Database,Low,2.52,79,Small,3,3.8
106282,Network,Medium,7.3,93,Small,3,3.0
106283,Hardware,Low,3.62,24,Medium,0,2.9
106284,Software,Low,6.0,21,Enterprise,3,3.0
106285,Email,Low,7.69,91,Medium,3,3.6
106286,Database,Low,9.32,39,Small,1,3.5
106287,Database,Low,3.13,94,Small,2,3.7
106288,Email,Medium,4.83,31,Small,0,3.2
106289,Email,Low,6.71,49,Medium,3,3.2
106290,Hardware,Medium,,41,Enterprise,0,3.0
106291,Database,High,5.09,32,Medium,1,3.6
106292,Email,Medium,,96,Small,3,4.6
106293,Software,Low,,59,Small,0,4.2
106294,Email,Low,8.58,67,Small,3,3.6
106295,Software,Low,8.7,86,Enterprise,0,4.5
106296,Software,Critical,6.52,94,Small,2,3.4
106297,Hardware,Low,7.79,53,Small,2,3.1
106298,Security,Medium,,78,Small,0,3.5
106299,Network,Low,1.5,95,Enterprise,1,3.4
106300,Hardware,Medium,1.97,40,Small,1,3.9
106301,Network,Medium,,27,Enterprise,0,4.4
106302,Software,High,1.51,31,Medium,0,3.9
106303,Network,Low,8.52,55,Enterprise,2,3.2
106304,Software,High,7.55,26,Small,2,2.8
106305,Hardware,Low,6.46,83,Small,3,4.9
106306,Network,Critical,5.66,87,Small,1,2.8
106307,Email,Low,,48,Medium,1,3.5
106308,Network,Low,1.97,56,Small,0,4.5
106309,Software,Low,,91,Medium,0,3.7
106310,Software,Low,,63,Medium,3,4.2
106311,Network,Medium,2.83,48,Small,3,4.8
106312,Database,Medium,3.1,27,Small,1,2.6
106313,Network,High,7.63,77,Medium,0,2.6
106314,Security,Low,11.93,92,Enterprise,0,3.6
106315,Software,Medium,9.49,31,Medium,2,4.1
106316,Software,Medium,0.88,40,Enterprise,2,4.5
106317,Software,Low,3.63,68,Medium,2,3.2
106318,Security,Critical,5.92,91,Enterprise,2,4.9
106319,Software,Low,9.19,24,Medium,0,3.2
106320,Network,High,11.6,51,Enterprise,2,3.8
106321,Database,Critical,4.48,61,Medium,2,5.0
106322,Security,Medium,,46,Medium,2,2.6
106323,Software,Low,8.97,84,Small,1,4.6
106324,Hardware,Medium,,48,Enterprise,3,3.6
