Ticket_ID,Issue_Category,Priority,Resolution_Time,Engineer_Cost,Client_Type,Escalation_Count,Customer_Rating
105268,Email,Low,11.75,77,Small,2,3.8
105269,Email,Critical,2.79,68,Small,0,2.7
105270,Hardware,Critical,,56,Small,2,3.6
105271,Network,Low,2.57,28,Medium,1,3.4
105272,Security,Low,9.8,98,Medium,2,4.4
105273,Network,Medium,,77,Medium,0,4.8
105274,Hardware,Medium,3.13,54,Medium,0,2.7
105275,Network,High,,92,Medium,0,3.1
105276,Network,Medium,7.66,90,Small,1,3.1
105277,Network,Low,10.0,78,Medium,0,4.4
105278,Security,Medium,6.09,98,Small,3,3.5
105279,Software,Low,2.75,95,Medium,0,2.6
105280,Security,Critical,,90,Small,2,3.0
105281,Security,Critical,9.98,92,Enterprise,2,2.7
105282,Network,Low,6.03,72,Enterprise,0,4.5
105283,Database,Low,7.71,40,Small,0,4.4
105284,Hardware,High,3.14,81,Medium,3,4.5
105285,Email,Medium,,91,Small,3,4.6
105286,Network,High,7.14,96,Medium,1,3.8
105287,Email,Critical,8.53,25,Small,1,2.9
105288,Software,Medium,8.87,62,Small,0,2.5
105289,Hardware,Medium,4.84,47,Small,1,3.8
105290,Email,Critical,,48,Medium,1,3.0
105291,Network,Critical,1.6,63,Small,1,3.0
105292,Email,Low,6.01,39,Enterprise,1,4.0
105293,Database,Critical,3.49,80,Enterprise,1,2.5
105294,Email,Medium,8.01,72,Enterprise,1,4.1
105295,Security,Medium,7.74,41,Small,3,4.6
105296,Software,Medium,1.53,53,Medium,0,3.4
105297,Hardware,Low,10.28,92,Small,0,4.4
105298,Security,Critical,3.51,26,Enterprise,3,4.6
105299,Network,Low,4.67,42,Small,1,2.9
105300,Security,Low,2.45,35,Small,3,3.5
105301,Email,Medium,,69,Medium,1,2.5
105302,Security,Low,2.65,25,Small,3,4.6
105303,Hardware,High,4.54,66,Enterprise,3,3.9
105304,Network,High,2.88,74,Small,2,4.2
105305,Email,Critical,,47,Medium,2,3.6
105306,Software,Medium,10.16,24,Medium,2,3.9
105307,Database,Low,,55,Small,0,2.7
105308,Email,Critical,1.43,96,Small,2,4.6
105309,Software,Low,4.42,33,Small,0,3.3
105310,Hardware,Low,,50,Small,0,2.6
105311,Database,Critical,8.29,47,Enterprise,0,4.4
105312,Hardware,Low,6.1,63,Small,3,4.8
105313,Email,Medium,1.8,99,Enterprise,2,3.6
105314,Email,Low,4.92,44,Medium,0,2.9
105315,Network,Medium,6.07,37,Enterprise,2,2.6
105316,Email,Medium,10.69,94,Small,2,2.8
105317,Database,Medium,,38,Enterprise,3,3.2
105318,Security,Medium,4.71,67,Small,0,4.9
105319,Network,Medium,11.48,63,Small,1,3.8
105320,Hardware,Low,2.73,91,Enterprise,2,4.5
105321,Email,Low,11.27,55,Small,2,3.0
105322,Hardware,Low,9.56,93,Enterprise,1,4.5
105323,Hardware,Medium,2.81,87,Medium,3,4.2
105324,Database,High,,94,Small,1,3.2
105325,Email,Medium,2.19,81,Small,3,3.4
105326,Security,Low,5.17,89,Enterprise,0,3.0
105327,Software,Low,2.46,68,Small,2,5.0
105328,Hardware,Medium,5.78,88,Enterprise,0,4.0
105329,Network,Critical,1.1,39,Small,3,3.6
105330,Network,High,8.98,72,Small,1,2.9
105331,Database,Low,8.65,85,Medium,2,3.9
105332,Email,Medium,,97,Small,1,4.7
105333,Hardware,Low,,90,Medium,1,2.9
105334,Hardware,Low,,53,Small,3,4.5
105335,Email,Medium,1.45,40,Enterprise,0,3.6
105336,Email,Medium,5.04,52,Small,2,2.5
105337,Database,Critical,7.95,38,Small,2,3.5
105338,Database,Low,10.55,71,Enterprise,3,3.3
105339,Software,Medium,7.05,84,Small,3,3.3
105340,Database,Low,11.99,21,Small,3,3.2
105341,Security,High,,72,Enterprise,1,4.2
105342,Network,Critical,1.63,35,Medium,1,3.3
105343,Hardware,Low,1.15,56,Enterprise,0,3.9
105344,Network,Medium,5.64,95,Enterprise,2,3.5
105345,Network,Medium,1.5,66,Medium,2,2.6
105346,Software,Medium,1.14,82,Small,1,3.5
105347,Software,Low,9.09,77,Medium,1,4.6
105348,Email,Medium,7.05,40,Enterprise,3,2.6
105349,Database,Low,5.01,35,Small,0,4.1
105350,Hardware,Critical,2.29,37,Enterprise,3,3.2
105351,Hardware,Medium,6.43,33,Enterprise,2,4.3
105352,Software,Medium,,34,Medium,0,4.4
105353,Email,Medium,5.29,82,Small,1,4.9
105354,Hardware,Medium,1.25,93,Medium,0,5.0
105355,Security,Medium,2.97,91,Medium,0,2.8
105356,Network,Low,5.65,58,Medium,1,3.8
105357,Hardware,Low,1.97,52,Medium,0,3.8
105358,Hardware,Medium,2.81,35,Enterprise,3,4.3
105359,Network,Medium,2.95,76,Enterprise,0,2.5
105360,Hardware,Low,,62,Medium,0,4.0
105361,Database,Critical,6.14,47,Small,0,4.3
105362,Software,Medium,7.79,82,Enterprise,0,5.0
105363,Software,Medium,9.74,70,Small,3,3.0
105364,Email,Medium,1.58,82,Medium,3,4.7
105365,Software,High,2.08,36,Small,0,5.0
105366,Software,Medium,6.66,84,Small,3,3.7
105367,Email,Critical,1.44,95,Small,0,4.5
105368,Database,Medium,7.28,97,Small,2,2.9
105369,Network,Medium,8.29,65,Small,0,3.7
105370,Software,Medium,4.39,35,Enterprise,2,4.5
105371,Security,High,6.23,92,Small,1,3.1
105372,Hardware,Critical,11.63,31,Small,3,3.4
105373,Email,Low,8.79,22,Small,3,3.4
105374,Database,Low,11.18,72,Enterprise,1,2.7
105375,Network,Low,9.77,40,Medium,3,2.6
105376,Software,Low,8.11,36,Medium,2,3.3
105377,Security,High,11.87,81,Small,3,4.3
105378,Software,Medium,0.98,31,Medium,0,4.9
105379,Database,Medium,10.63,45,Enterprise,0,2.7
105380,Software,Medium,,46,Enterprise,0,3.7
105381,Hardware,High,7.63,94,Medium,3,2.6
105382,Network,High,,82,Medium,1,4.6
105383,Software,Critical,11.6,48,Small,2,2.9
105384,Software,High,4.99,92,Small,2,4.3
105385,Network,Critical,6.63,66,Small,0,4.2
105386,Email,Medium,7.09,81,Small,3,3.4
105387,Software,High,8.67,33,Small,2,3.8
105388,Email,Low,2.47,80,Small,2,3.1
105389,Software,High,6.2,31,Small,2,4.2
105390,Software,Critical,2.12,48,Enterprise,0,3.1
105391,Security,Critical,4.37,33,Medium,2,4.1
105392,Security,Low,1.47,52,Small,0,3.0
105393,Database,Medium,7.38,29,Small,1,2.5
105394,Hardware,Low,6.31,52,Small,3,4.3
105395,Software,Medium,0.67,56,Medium,0,3.1
105396,Hardware,Low,6.15,39,Small,0,3.9
105397,Software,High,,69,Medium,1,3.5
105398,Security,High,8.39,77,Enterprise,0,4.6
105399,Database,Medium,,45,Small,3,4.0
105400,Network,Medium,,51,Small,1,3.9
105401,Security,Medium,5.34,95,Medium,3,3.4
105402,Hardware,Critical,9.27,97,Enterprise,2,2.6
105403,Email,Medium,1.37,26,Enterprise,1,3.7
105404,Security,Medium,,80,Medium,0,4.0
105405,Email,Medium,8.18,70,Small,3,3.4
105406,Database,High,,21,Medium,0,4.2
105407,Network,Medium,,82,Small,1,4.4
105408,Network,Medium,5.58,20,Enterprise,2,4.4
105409,Software,Low,1.02,90,Small,0,4.2
105410,Database,Medium,6.51,44,Small,0,2.7
105411,Network,Low,2.26,62,Medium,3,4.5
105412,Security,Medium,9.38,47,Small,3,4.3
105413,Hardware,Medium,0.77,41,Enterprise,1,3.0
105414,Email,Low,2.27,73,Medium,0,4.5
105415,Email,High,,72,Medium,0,3.7
105416,Email,High,5.98,78,Medium,3,3.6
105417,Hardware,Low,3.24,48,Small,1,4.7
105418,Software,Critical,11.87,97,Small,0,2.9
105419,Hardware,High,3.11,66,Enterprise,2,2.6
105420,Email,Medium,1.68,41,Medium,0,3.2
105421,Software,Critical,2.01,22,Small,0,4.1
105422,Network,Medium,,52,Enterprise,2,3.6
105423,Software,Low,11.54,60,Small,0,3.9
105424,Hardware,Medium,1.73,48,Small,3,4.4
105425,Database,Low,5.62,61,Medium,2,4.1
105426,Software,Low,2.5,70,Enterprise,2,3.6
105427,Email,Medium,7.05,41,Small,1,3.1
105428,Software,Medium,4.26,37,Medium,0,3.5
105429,Software,Low,11.53,92,Enterprise,2,4.5
105430,Hardware,Low,11.05,56,Enterprise,2,4.0
105431,Hardware,Medium,11.29,49,Small,3,3.2
105432,Database,Low,3.01,42,Small,1,4.7
105433,Email,Low,8.37,32,Medium,1,3.7
105434,Hardware,Critical,9.1,48,Medium,3,3.9
105435,Network,High,3.52,54,Medium,3,3.4
105436,Network,Medium,3.23,73,Enterprise,1,2.7
105437,Hardware,High,,68,Small,0,4.8
105438,Security,Low,7.82,43,Enterprise,0,3.5
105439,Database,High,11.38,41,Medium,0,4.8
105440,Software,Medium,6.13,51,Enterprise,1,2.5
105441,Database,Medium,,90,Small,1,3.3
105442,Network,Medium,4.29,76,Small,3,4.8
105443,Security,High,2.04,26,Small,2,3.9
105444,Network,Medium,5.44,64,Medium,2,3.9
105445,Security,Critical,11.81,62,Small,1,4.5
105446,Network,Critical,9.9,90,Small,3,3.9
105447,Security,Low,9.18,84,Small,3,3.0
105448,Software,Low,,58,Enterprise,2,4.0
105449,Software,Medium,4.14,66,Small,3,4.3
105450,Hardware,High,2.94,29,Small,0,3.7
105451,Security,Medium,11.9,40,Medium,3,4.1
105452,Hardware,High,8.84,50,Medium,2,3.0
105453,Database,Medium,3.53,75,Small,2,4.6
105454,Network,Low,10.28,51,Medium,1,3.4
105455,Email,Medium,,23,Medium,3,4.2
105456,Software,Medium,10.26,23,Small,2,2.9
105457,Security,Medium,2.17,54,Medium,3,3.4
105458,Database,High,7.06,74,Small,0,4.2
105459,Database,Critical,11.18,36,Small,1,3.5
105460,Software,Medium,,57,Small,3,4.1
105461,Database,Medium,1.68,23,Small,1,4.7
105462,Email,Medium,2.59,47,Small,2,3.6
105463,Software,Medium,11.81,49,Medium,1,2.5
105464,Email,Medium,3.86,92,Small,0,4.8
105465,Email,Low,6.91,90,Small,1,4.0
105466,Security,Medium,8.16,64,Enterprise,0,2.8
105467,Security,Low,,95,Enterprise,2,4.2
105468,Email,Low,,55,Small,2,3.8
105469,Security,Medium,8.38,99,Small,3,2.8
105470,Hardware,Low,9.84,50,Small,2,4.1
105471,Hardware,Low,,20,Small,0,4.3
105472,Hardware,Low,7.86,42,Small,1,4.2
105473,Security,Medium,0.57,48,Small,2,3.1
105474,Hardware,High,7.79,97,Small,1,3.3
105475,Hardware,High,5.94,67,Small,3,3.3
105476,Hardware,Low,3.25,31,Small,0,2.8
105477,Email,Medium,7.9,54,Enterprise,0,4.4
105478,Network,High,2.32,41,Small,0,2.6
105479,Hardware,Medium,8.83,95,Medium,1,2.6
105480,Email,Critical,4.47,33,Small,3,4.0
105481,Security,Low,1.7,23,Medium,3,4.1
105482,Email,Low,,91,Small,2,3.7
105483,Database,Medium,6.47,78,Small,1,4.4
105484,Database,Medium,8.66,87,Small,2,2.6
105485,Software,Medium,1.62,46,Medium,3,4.3
105486,Security,Medium,7.66,57,Medium,2,3.7
105487,Software,Low,0.76,93,Medium,1,4.5
105488,Email,High,3.21,69,Small,0,3.5
105489,Database,Medium,5.73,88,Medium,2,3.1
105490,Network,High,,75,Small,1,4.8
105491,Network,Low,7.03,52,Enterprise,0,3.0
105492,Hardware,Low,,28,Small,0,4.4
105493,Software,Low,,65,Enterprise,1,4.3
105494,Network,Critical,,62,Small,0,4.8
105495,Hardware,High,11.51,59,Enterprise,1,3.7
105496,Software,Medium,4.23,85,Enterprise,0,4.1
105497,Software,Low,4.85,83,Enterprise,2,3.0
105498,Network,High,5.9,72,Small,0,3.9
105499,Database,Low,9.26,88,Medium,2,2.6
105500,Email,Low,3.22,75,Small,1,4.1
105501,Email,Medium,,21,Small,0,4.8
105502,Database,High,5.66,68,Small,3,4.7
105503,Security,Low,,54,Medium,1,2.6
105504,Security,Low,,27,Enterprise,1,4.1
105505,Security,Low,2.2,28,Enterprise,1,4.9
105506,Software,Low,,96,Medium,1,4.2
105507,Hardware,Low,,56,Small,0,3.3
105508,Security,High,2.78,78,Small,3,3.2
105509,Security,Low,7.36,29,Small,2,4.5
105510,Email,Low,8.26,37,Medium,3,3.0
105511,Database,Low,2.62,36,Small,1,2.5
105512,Security,Medium,6.19,99,Small,2,4.9
105513,Database,Low,1.81,97,Small,2,2.9
105514,Security,Medium,8.95,37,Small,1,3.4
105515,Security,Medium,10.06,43,Medium,1,4.7
105516,Software,Low,8.16,75,Small,3,5.0
105517,Network,Low,,97,Small,1,4.9
105518,Software,Low,10.43,54,Small,2,4.7
105519,Software,High,9.24,89,Small,2,3.8
105520,Email,Critical,1.66,26,Medium,2,4.8
105521,Hardware,Low,0.92,34,Small,3,4.9
105522,Security,Low,,44,Medium,3,3.7
105523,Security,Medium,4.38,84,Enterprise,3,4.6
105524,Database,High,7.8,34,Small,2,4.8
105525,Hardware,High,11.56,33,Small,0,2.9
105526,Software,Medium,7.42,72,Enterprise,2,3.7
105527,Network,Medium,11.53,70,Small,1,3.7
105528,Security,Critical,,38,Small,3,3.7
105529,Database,Low,11.94,64,Medium,2,4.5
105530,Network,Medium,,84,Enterprise,3,4.3
105531,Hardware,High,9.19,33,Medium,3,3.4
105532,Software,High,6.4,79,Medium,1,3.0
105533,Security,Low,9.55,28,Enterprise,1,3.5
105534,Software,Low,8.14,50,Small,1,3.7
105535,Database,Medium,5.59,76,Small,3,2.8
105536,Network,Critical,2.17,59,Enterprise,0,3.9
105537,Security,Low,11.02,25,Medium,3,2.9
105538,Hardware,Low,,64,Medium,0,3.0
105539,Network,Critical,,23,Small,0,4.5
105540,Hardware,Low,11.66,47,Enterprise,2,4.2
105541,Network,Medium,8.15,73,Enterprise,0,3.6
105542,Database,Critical,1.76,45,Medium,1,3.8
105543,Security,High,7.8,95,Medium,1,3.5
105544,Hardware,Low,7.3,33,Small,2,2.8
105545,Hardware,Low,,32,Small,2,4.4
105546,Email,Medium,9.16,82,Medium,3,4.9
105547,Security,Medium,8.89,31,Small,3,3.2
105548,Software,Medium,,64,Medium,0,4.9
105549,Hardware,Critical,4.39,61,Small,2,4.9
105550,Security,Low,8.87,49,Medium,0,2.9
105551,Database,Low,,39,Small,0,3.3
105552,Security,Low,6.78,36,Small,3,3.8
105553,Software,Medium,3.21,46,Small,1,3.6
105554,Security,Medium,7.4,42,Small,0,5.0
105555,Security,Medium,9.39,52,Medium,2,3.8
105556,Email,Low,0.92,25,Small,0,4.8
105557,Database,High,0.81,35,Enterprise,0,3.7
105558,Network,Critical,11.27,83,Medium,1,4.8
105559,Software,High,10.61,23,Enterprise,2,4.1
105560,Hardware,Low,,54,Small,1,4.6
105561,Network,Medium,7.74,37,Medium,0,2.7
105562,Hardware,Critical,,64,Small,1,4.3
105563,Network,High,4.65,70,Medium,1,4.1
105564,Email,Medium,11.94,78,Enterprise,3,2.8
105565,Hardware,Medium,9.32,56,Small,1,3.0
105566,Software,Low,0.82,90,Small,3,4.4
105567,Network,Medium,8.28,44,Small,2,4.9
105568,Hardware,Low,6.25,42,Medium,2,3.8
105569,Email,Low,2.82,58,Medium,2,3.6
105570,Email,Medium,0.8,42,Medium,0,3.9
105571,Security,Medium,,29,Medium,3,3.9
105572,Hardware,Low,3.84,85,Small,1,3.6
105573,Database,Critical,,21,Small,0,2.8
105574,Security,Critical,10.46,52,Small,0,2.6
105575,Hardware,Low,2.7,77,Small,2,3.6
105576,Hardware,Medium,1.12,77,Small,3,4.9
105577,Security,Low,,30,Small,0,2.8
105578,Email,Medium,3.44,45,Small,3,3.7
105579,Email,Medium,9.28,58,Small,3,3.8
105580,Security,Low,9.93,76,Enterprise,2,4.1
105581,Software,Medium,,28,Medium,2,4.7
105582,Network,High,8.58,32,Small,3,4.3
105583,Database,Medium,4.44,94,Enterprise,2,3.0
105584,Hardware,Critical,7.26,64,Small,0,4.2
105585,Network,Low,8.19,43,Medium,2,2.9
105586,Security,High,6.87,57,Small,1,4.3
105587,Software,Critical,7.0,68,Small,1,4.6
105588,Software,Critical,5.77,53,Small,2,4.2
105589,Database,Medium,10.86,30,Small,3,4.7
105590,Email,Medium,,35,Enterprise,2,2.9
105591,Software,High,9.42,34,Small,3,4.3
105592,Database,Low,7.54,30,Enterprise,1,4.0
105593,Security,Medium,1.27,42,Small,1,3.0
105594,Software,Low,7.11,29,Small,1,4.4
105595,Software,Low,11.12,74,Medium,1,3.6
105596,Software,High,,68,Enterprise,1,3.8
105597,Database,Low,10.16,23,Medium,0,4.4
105598,Hardware,Medium,5.07,75,Enterprise,0,4.6
105599,Hardware,High,5.83,47,Small,2,4.1
105600,Email,Low,6.37,90,Small,3,2.8
105601,Hardware,High,9.37,86,Small,1,3.1
105602,Network,Low,7.37,99,Enterprise,3,2.5
105603,Database,Medium,3.98,97,Medium,0,4.1
105604,Network,Low,10.57,20,Small,2,3.6
105605,Hardware,Critical,5.83,73,Small,1,4.1
105606,Network,Medium,,74,Medium,3,3.8
105607,Database,Low,,71,Medium,0,4.5
105608,Hardware,High,6.75,81,Small,3,4.7
105609,Database,Medium,10.18,90,Small,1,4.8
105610,Security,Medium,,72,Small,1,2.8
105611,Security,High,7.08,35,Enterprise,0,3.5
105612,Email,High,10.26,52,Medium,0,2.8
105613,Software,Medium,3.15,83,Medium,3,4.8
105614,Security,Medium,,24,Medium,0,3.9
105615,Email,Medium,11.28,66,Small,2,2.7
105616,Email,Medium,7.41,82,Small,3,2.8
105617,Software,Medium,7.21,58,Small,2,3.8
105618,Hardware,High,,85,Small,0,3.0
105619,Network,Low,4.09,96,Small,0,4.3
105620,Database,Medium,5.79,93,Enterprise,1,3.6
105621,Hardware,Low,6.09,37,Small,1,3.4
105622,Security,Medium,11.62,33,Medium,1,4.1
105623,Database,Medium,5.97,91,Enterprise,0,4.6
105624,Network,Medium,,20,Small,2,3.0
105625,Hardware,Medium,6.82,55,Small,0,2.5
105626,Software,Low,8.68,45,Medium,3,4.7
105627,Security,Low,4.95,25,Medium,2,3.5
105628,Security,High,,35,Medium,2,4.8
105629,Database,Medium,8.97,76,Small,1,4.5
105630,Hardware,High,11.89,65,Enterprise,1,4.5
105631,Security,Low,2.97,32,Medium,2,2.8
105632,Email,Low,3.27,82,Small,3,3.3
105633,Hardware,Low,2.02,27,Small,1,4.8
105634,Hardware,Medium,8.24,74,Small,2,5.0
105635,Email,Medium,2.03,35,Small,1,4.0
105636,Software,Low,,33,Medium,2,4.3
105637,Hardware,High,11.84,24,Small,3,3.0
105638,Network,Medium,8.75,47,Medium,2,4.1
105639,Network,High,,68,Medium,1,2.7
105640,Database,Medium,,28,Small,0,2.6
105641,Hardware,High,9.19,66,Enterprise,2,3.7
105642,Network,Low,10.2,39,Medium,2,4.4
105643,Security,Low,1.84,63,Small,2,4.1
105644,Software,High,1.85,80,Medium,0,4.4
105645,Network,Medium,2.54,80,Enterprise,2,3.2
105646,Network,Medium,5.65,53,Medium,0,3.0
105647,Security,High,6.78,24,Small,1,4.1
105648,Hardware,Low,11.09,35,Small,1,3.1
105649,Hardware,Low,,31,Medium,0,4.9
105650,Hardware,Low,5.61,76,Medium,3,3.9
105651,Hardware,Critical,4.97,70,Small,0,2.8
105652,Database,Low,,99,Enterprise,0,3.3
105653,Software,Low,11.29,41,Small,0,3.5
105654,Hardware,High,,44,Enterprise,1,3.0
105655,Email,High,6.56,68,Small,1,2.7
105656,Network,Low,6.3,83,Small,1,3.5
105657,Software,Low,9.94,33,Enterprise,1,4.9
105658,Software,High,,85,Enterprise,3,4.4
105659,Hardware,Low,0.79,63,Small,0,4.4
105660,Email,Critical,9.18,85,Small,2,4.6
105661,Email,Critical,6.61,39,Small,2,2.8
105662,Hardware,Medium,3.25,55,Enterprise,1,4.4
105663,Hardware,Low,,20,Small,0,3.5
105664,Software,Low,2.06,44,Small,3,3.4
105665,Hardware,Low,3.26,34,Enterprise,1,3.3
105666,Database,Medium,,30,Medium,3,4.4
105667,Hardware,Low,6.61,44,Medium,2,3.9
105668,Email,Medium,8.19,37,Small,1,3.7
105669,Network,High,8.42,52,Medium,1,3.5
105670,Hardware,Low,10.82,61,Enterprise,3,3.6
105671,Hardware,Low,11.2,33,Medium,2,3.5
105672,Network,Low,8.9,78,Small,1,2.9
105673,Software,Low,11.99,44,Medium,2,4.9
105674,Security,Medium,10.82,94,Small,0,2.8
105675,Software,Low,,26,Medium,3,4.7
105676,Database,Medium,0.55,47,Enterprise,3,4.8
105677,Email,Medium,,68,Medium,3,4.2
105678,Email,Medium,10.2,27,Small,1,3.0
105679,Database,Medium,10.39,40,Enterprise,0,4.7
105680,Hardware,High,11.24,72,Small,3,5.0
105681,Security,Low,9.59,63,Small,1,4.3
105682,Email,Low,8.49,72,Small,0,4.4
105683,Network,Low,8.42,77,Enterprise,1,3.3
105684,Email,Medium,0.92,87,Medium,1,4.8
105685,Hardware,High,6.37,46,Enterprise,0,3.2
105686,Software,Medium,6.35,47,Small,3,4.0
105687,Email,Medium,7.68,78,Enterprise,1,2.5
105688,Database,High,1.75,24,Enterprise,0,2.6
105689,Database,Medium,2.18,75,Enterprise,1,3.0
105690,Hardware,Low,0.92,52,Small,1,4.0
105691,Email,High,6.01,45,Medium,3,3.1
105692,Hardware,High,6.21,65,Medium,1,3.1
105693,Security,Critical,7.41,75,Medium,2,5.0
105694,Software,Critical,11.94,25,Medium,0,2.6
105695,Email,Medium,11.74,26,Small,1,5.0
105696,Database,Low,5.47,94,Small,2,2.8
105697,Network,Low,2.0,63,Small,0,4.8
105698,Database,High,9.18,61,Medium,2,4.0
105699,Security,High,2.93,50,Small,1,2.8
105700,Network,Medium,9.97,81,Small,0,4.3
105701,Email,Low,,29,Small,1,3.5
105702,Hardware,Low,9.95,20,Small,1,3.7
105703,Security,Low,,77,Small,1,3.8
105704,Network,Low,,40,Small,2,3.2
105705,Network,Medium,4.4,59,Small,3,3.4
105706,Hardware,Low,11.61,73,Medium,2,3.1
105707,Hardware,Low,2.84,72,Enterprise,3,2.6
105708,Network,Medium,0.73,95,Small,1,2.6
105709,Network,Critical,11.81,67,Small,0,3.1
105710,Software,High,,77,Enterprise,3,2.5
105711,Email,Low,1.98,76,Small,2,4.9
105712,Database,Low,,65,Small,2,4.2
105713,Email,Medium,4.23,79,Enterprise,2,2.9
105714,Network,Low,6.6,52,Enterprise,3,3.8
105715,Software,Critical,5.73,44,Small,2,4.3
105716,Software,Medium,8.07,35,Small,0,4.3
105717,Email,Low,2.28,71,Medium,0,3.0
105718,Email,Medium,7.74,58,Enterprise,1,4.6
105719,Security,High,,43,Small,0,2.9
105720,Database,Medium,4.22,94,Small,1,4.0
105721,Network,Low,6.71,63,Small,2,4.9
105722,Database,High,3.91,65,Enterprise,0,4.7
105723,Software,Medium,10.18,92,Enterprise,2,3.7
105724,Network,High,4.91,72,Small,0,3.4
105725,Email,Medium,9.91,39,Small,1,3.9
105726,Database,High,0.69,80,Small,2,4.0
105727,Software,Medium,10.59,44,Medium,2,4.7
105728,Hardware,Critical,11.36,32,Small,0,2.8
105729,Network,Medium,,73,Small,3,3.5
105730,Hardware,Critical,7.18,22,Small,3,3.6
105731,Software,Medium,6.91,65,Small,2,3.2
105732,Network,High,,99,Small,1,4.7
105733,Hardware,Medium,1.89,79,Medium,1,3.4
105734,Hardware,Critical,5.68,35,Medium,2,4.9
105735,Network,Medium,9.01,57,Medium,2,2.7
105736,Security,High,,55,Small,3,4.6
105737,Security,Medium,9.58,77,Medium,2,4.5
105738,Software,Low,,83,Small,2,2.9
105739,Database,High,3.22,52,Small,3,3.5
105740,Software,Medium,6.38,35,Medium,2,4.8
105741,Hardware,Low,2.77,71,Medium,2,2.9
105742,Software,Low,,65,Small,1,4.6
105743,Email,Low,11.28,40,Small,0,4.0
105744,Network,Critical,2.99,78,Small,0,2.5
105745,Security,High,11.14,76,Small,1,3.9
105746,Software,Medium,5.18,43,Small,3,4.3
105747,Email,Medium,,89,Small,1,3.9
105748,Email,High,,76,Medium,2,2.8
105749,Database,Medium,,38,Medium,2,2.8
105750,Database,Low,9.4,89,Medium,3,3.0
105751,Database,Critical,6.29,98,Enterprise,3,4.0
105752,Security,Medium,2.04,44,Enterprise,1,2.5
105753,Hardware,Medium,1.89,84,Medium,3,3.8
105754,Hardware,High,5.84,34,Enterprise,1,3.6
105755,Network,High,11.12,24,Small,2,4.6
105756,Hardware,High,4.62,58,Enterprise,2,4.0
105757,Software,Medium,7.63,78,Medium,2,3.1
105758,Security,Low,11.51,56,Medium,2,3.0
105759,Database,Low,,52,Small,2,4.6
105760,Hardware,High,11.26,74,Medium,2,2.7
105761,Email,Critical,2.92,61,Small,2,3.2
105762,Network,High,11.46,43,Medium,2,4.2
105763,Software,Low,9.39,40,Small,3,3.9
105764,Security,Medium,9.89,57,Medium,2,4.0
105765,Hardware,High,,22,Small,3,4.4
105766,Email,High,10.21,66,Medium,1,3.0
105767,Email,High,,42,Small,1,4.0
105768,Security,Medium,11.28,32,Medium,2,3.0
105769,Hardware,Low,,91,Enterprise,3,4.2
105770,Network,Low,2.5,42,Small,2,4.9
105771,Software,Medium,,40,Medium,0,2.5
105772,Email,Medium,4.82,78,Small,0,4.4
105773,Database,Medium,1.24,68,Small,1,4.7
105774,Network,Medium,2.69,89,Enterprise,1,3.6
105775,Database,Critical,11.81,53,Medium,0,4.7
105776,Email,Low,10.71,38,Enterprise,1,3.0
105777,Database,Medium,4.33,26,Medium,1,5.0
105778,Database,Low,5.95,40,Medium,3,3.9
105779,Email,High,8.86,55,Medium,3,2.7
105780,Hardware,Low,2.51,74,Medium,3,4.1
105781,Database,Medium,5.77,73,Medium,3,4.6
105782,Network,Low,5.81,56,Small,2,4.9
105783,Network,Low,1.81,91,Small,0,3.8
105784,Hardware,Medium,10.76,39,Medium,2,3.8
105785,Hardware,Medium,1.45,49,Medium,3,2.6
105786,Software,Medium,,48,Medium,0,3.8
